State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2025-01-14
Average Price,Average Price,42.25,,32.84,37.81,92.73,153.02,123.13,113.67,89.27,44.88,59.15,193.24,167.99,147.41,143.72,154.4,134.89,54.68,270.58,22.06,30.15,39.38,31.78,37.67,44.41,41.26,54.51,45.63,99.85,633.9,58.28,83.7,39.18,88.51,39.01,48.14,32.22,17.82,49.9,,,2025-01-14
Maximum Price,Maximum Price,65,,57,70,140,190,170,150,130,60,82,275,221,211,194,209,165,130,520,31,65,87,100,99,143,83,205,100,165,912,120,233,100,165,225,125,69,48,140,,,2025-01-14
Minimum Price,Minimum Price,27,,23,29,70,105,85,82,74,39,39,132,128,96,102,115,91,37,149,10,15,20,9,21,22,30,26,28,34,392,32,43,10,47,13,21,16,8,19,,,2025-01-14
Modal Price,Modal Price,40,,30,35,90,160,120,110,90,44,60,176,165,144,148.5,165,143,50,220,28,25,40,20,40,40,40,60,40,100,650,58,78,40,80,30,40,30,15,40,,,2025-01-14
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-14
Chandigarh,Chandigarh,44,,31,36,90,165,125,116,90,45,60,183,139,124,119,120,100,55,269,28,34,45,52,28,47,30,44,50,85,497,57,72,60,95,50,60,40,21,35,,,2025-01-14
Delhi,Delhi,36,,30,34,88,144,137,117,87,45,56,214,178,169,157,170,143,60,245,27,25,38,26,29,38,39,54,43,115,515,58,76,41,90,42,39,37,15,32,,,2025-01-14
Haryana,Hisar,39,,29,34,89,158,110,108,80,44,59,220,167,158,156,167,135,50,243,27,32,42,38,27,37,39,53,40,91,564,60,72,42,83,47,39,36,15,68,,,2025-01-14
Haryana,Karnal,42,,31,35,80,141,101,102,82,43,65,213,165,154,136,171,136,46,255,27,23,40,23,30,36,36,60,37,95,574,61,94,41,82,41,35,25,10,56,,,2025-01-14
Haryana,Panchkula,40,,28,40,90,167,122,116,90,47,62,192,142,117,126,132,100,53,210,27,39,48,61,26,38,32,55,40,85,607,54,70,30,80,35,40,50,25,51,,,2025-01-14
Haryana,Gurgaon,36,,29,32,86,165,115,116,80,43,56,222,153,123,129,142,104,54,225,20,27,35,60,25,37,35,37,36,92,550,58,96,35,70,37,32,26,15,65,,,2025-01-14
Himachal Pradesh,Shimla,44,,NR,37,96,158,135,115,87,49,60,231,198,165,154,NR,NR,55,210,28,23,40,27,37,NR,38,NR,40,107,606,59,76,30,97,44,48,25,17,55,,,2025-01-14
Himachal Pradesh,Mandi,43,,NR,40,95,162,140,114,85,46,49,231,192,165,153,161,129,50,270,30,22,37,35,33,NR,36,NR,34,110,676,60,75,38,89,48,41,31,16,56,,,2025-01-14
