State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2026-08-23
Average Price,Average Price,45.08,32.23,31.76,37.64,85.88,122.12,121.76,110.76,89.1,62.47,60.15,205.93,197.82,165.41,164.12,191.43,149.42,64.79,268.8,22.62,21.94,42.04,37.5,38.12,44.48,41.32,56.32,45.08,95.31,693.29,60.12,83.85,41.86,87.88,41.83,40.15,29.77,16.24,48.97,37.47,42.99,2026-08-23
Maximum Price,Maximum Price,71,55,54,69,125,180,180,150,133,84,85,286,263,230,209,230,192,147,698,32,51,73,120,68,73,72,104,100,160,929,85,112,82,126,100,90,60,35,88,75,81,2026-08-23
Minimum Price,Minimum Price,32,16,22,29,72,99,87,84,73,43,40,164,152,127,120,143,110,41,153,10,10,22,10,22,28,32,35,30,65,525,45,54,15,70,27,26,19,10,25,17,22,2026-08-23
Modal Price,Modal Price,40,28,28,35,85,120,120,110,90,65,60,200,198,176,154,192.5,132,65,260,20,20,50,40,40,40,40,55,40,90,648,60,84,40,80,40,40,30,15,40,30,40,2026-08-23
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-23
Chandigarh,Chandigarh,42,28,34,40,85,121,118,111,90,47,60,205,200,170,165,185,145,58,270,28,22,35,47,38,44,42,55,46,95,637,59,75,40,88,39,41,29,16,48,26,33,2026-08-23
Delhi,Delhi,45,38,34,36,95,120,130,120,90,65,59,231,214,192,198,220,169,75,240,28,25,65,50,34,38,37,60,40,95,689,60,78,60,95,45,32,32,14,60,70,80,2026-08-23
Haryana,Hisar,40,33,30,34,85,127,115,110,88,63,62,229,201,167,161,183,134,59,252,29,20,32,50,27,38,39,65,40,90,644,60,77,50,83,41,39,35,15,70,28,50,2026-08-23
Haryana,Karnal,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,2026-08-23
Haryana,Panchkula,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,2026-08-23
Haryana,Gurgaon,NR,NR,NR,NR,NR,NR,NR,NR,NR,65,71,NR,NR,NR,NR,NR,NR,81,310,23,40,40,50,25,28,35,37,45,85,534,60,62,25,90,36,50,30,16,70,50,50,2026-08-23
