State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2024-04-27
Average Price,Average Price,44.45,,30.49,35.82,83.59,153.56,125.19,117.89,93.73,44.3,58.74,186.01,135.42,126.1,122.68,123.46,102.69,51.89,275.93,22.33,27.65,30.21,32.79,,,,,,,,,,,,,,,,,,,2024-04-27
Maximum Price,Maximum Price,72,,55,69,140,203,177,173,158,70,80,262,235,220,180,230,175,167,559,31,70,70,80,,,,,,,,,,,,,,,,,,,2024-04-27
Minimum Price,Minimum Price,25,,22,26,60,87,83,84,70,37,37,122,108,91,100,101,83,36,156,8,11,16,15,,,,,,,,,,,,,,,,,,,2024-04-27
Modal Price,Modal Price,40,,28,35,82.5,160,120,120,90,44,60,200,125,120,125,119,100,50,220,28,25,30,30,,,,,,,,,,,,,,,,,,,2024-04-27
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-04-27
Chandigarh,Chandigarh,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-04-27
Delhi,Delhi,39,,29,31,87,170,147,123,90,44,54,209,143,132,132,135,106,57,243,26,27,33,40,,,,,,,,,,,,,,,,,,,2024-04-27
Haryana,Hisar,32,,28,30,75,145,105,105,75,42,57,190,120,115,120,120,100,44,243,25,14,22,27,,,,,,,,,,,,,,,,,,,2024-04-27
Haryana,Karnal,65,,34,38,87,125,120,122,125,46,66,180,133,141,147,175,130,48,283,30,20,45,35,,,,,,,,,,,,,,,,,,,2024-04-27
Haryana,Panchkula,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-04-27
Haryana,Gurgaon,40,,25,35,65,100,95,90,88,42,56,185,165,130,137,163,100,44,190,20,15,35,30,,,,,,,,,,,,,,,,,,,2024-04-27
Himachal Pradesh,Shimla,44,,NR,37,88,168,148,125,95,50,60,214,165,137,123,NR,NR,55,220,28,30,35,50,,,,,,,,,,,,,,,,,,,2024-04-27
Himachal Pradesh,Mandi,42,,NR,34,81,158,146,123,82,46,47,224,163,136,129,142,115,45,270,28,22,35,42,,,,,,,,,,,,,,,,,,,2024-04-27
Himachal Pradesh,Dharamshala,28,,NR,30,80,154,134,128,91,45,40,NR,159,137,138,NR,NR,47,220,28,25,30,30,,,,,,,,,,,,,,,,,,,2024-04-27
Himachal Pradesh,Solan,40,,NR,32,83,160,135,116,85,46,50,214,161,133,122,137,NR,47,220,28,27,33,40,,,,,,,,,,,,,,,,,,,2024-04-27
Himachal Pradesh,Una,43,,NR,32,87,155,142,121,89,45,64,NR,143,137,129,NR,NR,50,225,27,26,31,44,,,,,,,,,,,,,,,,,,,2024-04-27
Himachal Pradesh,Bilaspur-hp,44,,NR,32,81,157,133,119,89,46,58,NR,158,136,139,NR,NR,45,318,27,25,30,50,,,,,,,,,,,,,,,,,,,2024-04-27
Himachal Pradesh,Chamba,36,,NR,35,85,165,132,124,88,50,55,NR,160,140,130,NR,NR,45,235,28,24,35,49,,,,,,,,,,,,,,,,,,,2024-04-27
Himachal Pradesh,Hamirpur-HP,43,,NR,32,81,166,125,120,84,46,65,NR,162,145,NR,NR,NR,49,259,28,28,35,50,,,,,,,,,,,,,,,,,,,2024-04-27
Himachal Pradesh,Kullu,39,,NR,32,85,167,137,114,84,45,40,NR,159,137,121,137,NR,42,220,28,30,35,50,,,,,,,,,,,,,,,,,,,2024-04-27
Himachal Pradesh,Sirmour,42,,22,35,80,127,127,107,98,45,50,228,165,135,143,155,121,41,327,25,27,37,42,,,,,,,,,,,,,,,,,,,2024-04-27
Himachal Pradesh,Kinnaur,40,,NR,36,80,149,121,118,87,47,45,NR,144,131,117,NR,NR,45,229,27,28,40,50,,,,,,,,,,,,,,,,,,,2024-04-27
Himachal Pradesh,Lahaul & Spiti,46,,NR,35,90,160,116,90,100,52,55,NR,188,166,NR,NR,NR,51,480,28,41,50,50,,,,,,,,,,,,,,,,,,,2024-04-27
Jammu and Kashmir,Srinagar,40,,35,52,97,137,130,140,107,50,45,NR,145,137,132,173,NR,48,290,28,37,33,47,,,,,,,,,,,,,,,,,,,2024-04-27
Jammu and Kashmir,Jammu,45,,32,35,87,172,137,127,103,51,50,NR,153,137,137,137,108,49,297,28,28,37,57,,,,,,,,,,,,,,,,,,,2024-04-27
Jammu and Kashmir,Poonch,44,,29,38,77,118,119,110,100,50,64,NR,172,153,165,170,156,49,309,22,18,32,40,,,,,,,,,,,,,,,,,,,2024-04-27
Jammu and Kashmir,Kupwara,36,,26,34,90,110,110,120,100,60,48,NR,148,145,143,148,142,50,307,24,22,37,40,,,,,,,,,,,,,,,,,,,2024-04-27
Jammu and Kashmir,Udhampur,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-04-27
