State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2024-01-12
Average Price,Average Price,43.65,,31.16,36.28,82.97,149.99,122.42,115.69,93.33,44.53,58.37,191.29,136.76,125.92,123.66,123.55,98.53,52.84,281.47,22.31,23.18,38.99,32.41,,,,,,,,,,,,,,,,,,,2024-01-12
Maximum Price,Maximum Price,70,,54,69,138,210,175,151,153,60,83,262,235,220,189,235,176,167,560,33,70,80,88,,,,,,,,,,,,,,,,,,,2024-01-12
Minimum Price,Minimum Price,26,,21,27,58,87,80,80,70,37,40,122,109,88,97,101,83,35,157,9,9,20,12,,,,,,,,,,,,,,,,,,,2024-01-12
Modal Price,Modal Price,40,,28,35,80,160,120,120,100,44,60,190,130,120,130,120,100,50,200,28,20,40,20,,,,,,,,,,,,,,,,,,,2024-01-12
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-12
Chandigarh,Chandigarh,42,,32,36,80,135,115,113,94,43,59,192,150,128,130,148,107,51,276,27,15,35,35,,,,,,,,,,,,,,,,,,,2024-01-12
Delhi,Delhi,40,,29,31,80,153,140,118,83,44,54,212,145,121,124,133,97,57,245,26,15,40,27,,,,,,,,,,,,,,,,,,,2024-01-12
Haryana,Hisar,34,,26,28,71,153,106,106,75,43,57,191,119,100,111,123,103,41,240,25,12,25,22,,,,,,,,,,,,,,,,,,,2024-01-12
Haryana,Karnal,61,,31,38,86,125,122,121,125,45,66,183,138,138,143,174,133,48,279,30,18,48,36,,,,,,,,,,,,,,,,,,,2024-01-12
