State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2023-11-27
Average Price,Average Price,43.28,,31.11,36.34,83.98,157.03,124.48,117.26,94.79,44.69,58.06,194.72,137.82,126.29,123.11,124.13,99.82,52.73,277.03,22.15,25.25,57.8,43.59,,,,,,,,,,,,,,,,,,,2023-11-27
Maximum Price,Maximum Price,71,,58,67,133,213,174,165,153,70,80,263,258,220,200,244,176,100,560,31,70,90,80,,,,,,,,,,,,,,,,,,,2023-11-27
Minimum Price,Minimum Price,27,,21,27,60,87,82,87,70,37,40,122,110,92,100,105,83,34,155,9,9,31,11,,,,,,,,,,,,,,,,,,,2023-11-27
Modal Price,Modal Price,40,,28,35,80,160,120,120,100,45,60,190,130,120,115,115,100,50,225,28,20,60,40,,,,,,,,,,,,,,,,,,,2023-11-27
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-11-27
Chandigarh,Chandigarh,42,,32,36,80,135,115,113,94,43,59,192,150,128,130,148,107,51,276,27,29,53,50,,,,,,,,,,,,,,,,,,,2023-11-27
Delhi,Delhi,39,,30,33,88,173,143,122,90,45,53,214,146,126,126,139,99,57,243,26,27,60,53,,,,,,,,,,,,,,,,,,,2023-11-27
Haryana,Hisar,35,,27,29,77,161,109,108,79,46,57,195,123,109,119,150,97,41,244,25,11,58,47,,,,,,,,,,,,,,,,,,,2023-11-27
Haryana,Karnal,60,,30,38,85,125,122,120,125,45,66,183,143,143,144,175,134,50,279,30,23,60,50,,,,,,,,,,,,,,,,,,,2023-11-27
Haryana,Panchkula,33,,30,34,80,129,100,106,94,44,59,150,127,129,108,150,90,51,208,25,24,56,30,,,,,,,,,,,,,,,,,,,2023-11-27
Haryana,Gurgaon,40,,25,35,65,100,95,90,88,42,56,185,165,130,137,163,100,44,190,20,15,35,30,,,,,,,,,,,,,,,,,,,2023-11-27
Himachal Pradesh,Shimla,42,,NR,37,88,173,145,127,95,48,60,220,165,140,121,NR,NR,54,217,28,37,50,50,,,,,,,,,,,,,,,,,,,2023-11-27
Himachal Pradesh,Mandi,40,,NR,34,87,180,140,128,85,48,47,220,164,130,119,148,116,48,270,28,35,48,55,,,,,,,,,,,,,,,,,,,2023-11-27
Himachal Pradesh,Dharamshala,28,,NR,30,82,153,123,121,92,45,40,NR,165,138,141,NR,NR,47,217,28,25,60,60,,,,,,,,,,,,,,,,,,,2023-11-27
Himachal Pradesh,Solan,40,,NR,32,86,175,134,117,84,47,50,220,163,131,125,135,NR,48,220,28,23,58,57,,,,,,,,,,,,,,,,,,,2023-11-27
Himachal Pradesh,Una,40,,NR,31,87,163,127,118,86,45,62,NR,141,121,119,NR,NR,45,229,28,22,54,58,,,,,,,,,,,,,,,,,,,2023-11-27
Himachal Pradesh,Bilaspur-hp,44,,NR,31,85,167,132,119,91,48,58,NR,161,130,131,NR,NR,44,318,27,24,60,60,,,,,,,,,,,,,,,,,,,2023-11-27
Himachal Pradesh,Chamba,36,,NR,35,85,151,123,120,88,49,55,NR,160,131,121,164,101,47,235,28,25,55,67,,,,,,,,,,,,,,,,,,,2023-11-27
Himachal Pradesh,Hamirpur-HP,39,,NR,32,85,161,132,117,94,46,65,NR,163,131,NR,NR,NR,50,265,28,27,52,63,,,,,,,,,,,,,,,,,,,2023-11-27
Himachal Pradesh,Kullu,40,,NR,34,86,158,135,111,86,47,40,NR,165,115,115,141,NR,38,230,28,30,60,50,,,,,,,,,,,,,,,,,,,2023-11-27
Himachal Pradesh,Sirmour,37,,21,34,62,110,97,91,96,42,50,228,165,135,143,155,121,41,327,25,29,65,27,,,,,,,,,,,,,,,,,,,2023-11-27
Himachal Pradesh,Kinnaur,40,,NR,34,84,148,120,107,81,48,45,NR,141,138,125,132,NR,44,217,27,28,65,62,,,,,,,,,,,,,,,,,,,2023-11-27
Himachal Pradesh,Lahaul & Spiti,40,,NR,37,90,165,120,110,100,50,70,NR,192,157,NR,NR,NR,55,365,28,40,70,50,,,,,,,,,,,,,,,,,,,2023-11-27
