State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2026-09-13
Average Price,Average Price,45.26,32.45,31.85,37.5,86.35,122.85,121.89,110.71,88.49,59.01,60.3,207.43,199.97,166.82,165.75,193.29,152.59,66.72,264.89,22.71,21.8,52.72,37.98,38.37,44.71,41.33,56.19,44.91,95.83,699.6,60.21,83.35,41,87.84,42.86,39.94,30.09,16.43,47.76,36.47,44.04,2026-09-13
Maximum Price,Maximum Price,71,55,52,69,125,180,180,150,122,83,85,292,264,230,203,238,200,143,698,32,50,87,130,80,85,72,104,100,160,929,85,112,82,127,100,90,60,35,88,75,85,2026-09-13
Minimum Price,Minimum Price,30,18,22,30,70,100,95,90,73,45,40,164,154,130,120,134,110,47,122,10,9,30,11,21,22,31,35,31,65,525,45,51,20,70,27,25,19,10,20,18,23,2026-09-13
Modal Price,Modal Price,40,30,28,35,85,120,120,110,90,59,60,214,209,170,154,198,137.5,65,260,20,20,50,40,40,40,40,55,40,90,741.5,60,84,40,80,38,40,30,15,50,30,50,2026-09-13
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-13
Chandigarh,Chandigarh,46,33,32,39,87,124,122,112,90,64,61,214,209,176,173,193,152,63,276,28,21,57,40,38,45,42,55,47,96,681,60,83,43,88,42,41,30,16,50,35,42,2026-09-13
Delhi,Delhi,45,36,35,36,92,125,133,120,88,59,59,227,209,190,198,220,172,75,237,29,22,60,43,34,39,38,60,41,95,684,61,76,60,93,57,32,32,15,57,43,65,2026-09-13
Haryana,Hisar,41,37,30,34,85,127,115,110,88,58,62,229,201,167,161,183,134,59,252,29,21,60,47,27,38,39,65,40,90,646,60,77,50,83,41,39,35,15,70,28,50,2026-09-13
Haryana,Karnal,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,2026-09-13
Haryana,Panchkula,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,2026-09-13
Haryana,Gurgaon,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,2026-09-13
Himachal Pradesh,Shimla,40,NR,NR,35,88,130,131,120,87,65,60,247,234,186,180,NR,NR,64,240,31,33,53,40,33,NR,39,NR,39,90,681,58,84,40,82,34,38,23,17,53,42,45,2026-09-13
Himachal Pradesh,Mandi,41,NR,NR,36,90,130,134,115,87,65,62,237,224,189,176,190,NR,63,260,32,24,58,43,37,NR,38,NR,38,95,682,58,90,40,89,50,31,32,16,54,43,37,2026-09-13
Himachal Pradesh,Dharamshala,38,NR,NR,32,84,127,127,117,87,65,44,NR,216,175,165,NR,NR,54,235,32,20,60,40,34,NR,35,NR,40,93,630,59,84,40,97,49,42,34,15,60,32,38,2026-09-13
Himachal Pradesh,Solan,39,NR,NR,34,89,126,130,116,91,60,55,226,225,178,162,181,NR,68,230,30,25,65,40,36,38,34,NR,34,100,644,59,86,40,91,44,35,34,17,60,33,43,2026-09-13
Himachal Pradesh,Una,39,NR,NR,34,91,116,123,102,87,61,69,NR,208,194,180,NR,NR,64,249,31,16,59,37,34,NR,35,NR,35,99,718,63,109,21,98,63,35,29,17,59,27,49,2026-09-13
Himachal Pradesh,Bilaspur-hp,41,NR,NR,34,83,126,129,112,86,66,66,NR,197,195,177,NR,NR,69,200,31,17,60,50,33,60,37,62,37,82,743,58,96,40,87,47,31,33,13,54,27,50,2026-09-13
Himachal Pradesh,Chamba,38,45,NR,39,85,126,124,118,89,70,55,NR,199,183,178,NR,NR,57,235,30,25,61,50,49,59,39,60,40,89,644,60,88,41,88,48,35,36,18,55,48,52,2026-09-13
Himachal Pradesh,Hamirpur-HP,40,NR,NR,34,87,123,128,107,82,66,69,NR,224,187,172,NR,NR,61,265,31,24,57,48,33,48,37,NR,36,83,641,60,94,38,87,42,37,33,16,53,38,48,2026-09-13
Himachal Pradesh,Kullu,40,NR,NR,36,88,130,127,110,84,66,50,NR,231,181,184,NR,NR,65,220,30,28,60,40,NR,NR,37,NR,37,97,707,61,90,43,90,33,32,32,12,55,60,60,2026-09-13
Himachal Pradesh,Sirmour,41,NR,NR,35,90,125,125,115,85,58,51,233,210,178,162,NR,NR,61,273,30,25,60,60,37,NR,35,NR,35,95,610,63,85,50,90,37,45,31,19,60,50,50,2026-09-13
Himachal Pradesh,Kinnaur,40,NR,NR,37,88,127,126,104,83,63,60,NR,235,186,NR,NR,NR,61,260,32,27,70,60,NR,NR,40,NR,44,92,919,62,90,57,100,48,46,42,15,50,50,50,2026-09-13
Himachal Pradesh,Lahaul & Spiti,40,NR,NR,37,94,123,123,114,94,65,51,NR,242,175,NR,NR,NR,63,480,32,27,58,52,NR,NR,36,NR,34,84,600,60,97,43,80,36,36,28,15,59,39,44,2026-09-13
Jammu and Kashmir,Srinagar,44,25,41,45,93,146,125,123,100,60,55,NR,212,185,179,187,NR,60,320,32,34,34,37,NR,NR,60,NR,53,115,679,62,81,52,100,53,70,39,17,80,48,42,2026-09-13
Jammu and Kashmir,Jammu,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,2026-09-13
Jammu and Kashmir,Poonch,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,2026-09-13
Jammu and Kashmir,Kupwara,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,2026-09-13
Jammu and Kashmir,Udhampur,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,2026-09-13
Jammu and Kashmir,Shopian,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,2026-09-13
Jammu and Kashmir,Samba,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,2026-09-13
Jammu and Kashmir,Ramban,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,2026-09-13
Jammu and Kashmir,Rajouri,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,2026-09-13
Jammu and Kashmir,Kishtwar,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,2026-09-13
Jammu and Kashmir,Doda,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,2026-09-13
Jammu and Kashmir,Baramulla,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,2026-09-13
Jammu and Kashmir,Reasi,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,2026-09-13
Jammu and Kashmir,Kathua,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,2026-09-13
Punjab,Amritsar,40,32,28,32,83,137,135,112,90,59,59,238,209,175,158,192,NR,75,273,29,20,57,40,35,38,40,61,40,90,692,60,83,42,95,47,30,29,12,50,33,48,2026-09-13
Punjab,Ludhiana,43,37,29,36,85,135,133,118,100,60,62,234,211,178,172,200,NR,77,275,28,18,62,40,34,48,41,62,48,97,604,52,80,48,93,55,42,25,19,47,37,50,2026-09-13
Punjab,Bathinda,40,31,28,32,83,135,137,113,90,57,58,242,209,179,156,196,144,75,273,29,17,58,40,33,40,38,62,38,95,683,60,81,40,95,47,30,29,13,47,28,57,2026-09-13
Punjab,Barnala,40,42,27,33,87,135,125,107,100,62,65,246,198,178,150,205,128,70,273,32,20,63,43,33,38,40,NR,45,88,698,58,95,42,90,60,40,38,18,52,30,40,2026-09-13
Punjab,Hoshiarpur,36,33,28,37,84,124,119,112,106,59,71,229,201,177,144,157,126,69,272,25,15,43,41,37,32,44,65,48,91,628,55,79,37,99,49,45,34,15,62,34,50,2026-09-13
Punjab,Faridkot,40,35,29,33,85,130,133,114,91,58,70,235,188,176,149,199,135,78,283,30,17,57,40,34,50,39,75,39,95,657,58,85,40,90,50,33,30,13,45,42,60,2026-09-13
Punjab,Mansa,40,39,27,33,87,133,135,115,98,58,61,NR,207,174,156,NR,137,77,280,29,20,57,47,40,40,39,62,38,92,659,58,85,39,92,42,35,30,16,50,58,52,2026-09-13
Punjab,Sri Muktsar Sahib,41,40,28,33,87,132,140,117,90,59,66,218,187,176,150,176,126,72,287,29,20,60,40,29,50,39,68,39,90,637,61,72,32,90,52,33,26,14,50,37,58,2026-09-13
Punjab,Dera Bassi,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,2026-09-13
Punjab,Sangrur,40,27,28,33,90,130,140,105,88,58,65,246,198,196,191,196,176,65,263,32,12,55,40,35,45,40,67,40,100,710,60,84,30,95,60,45,30,15,50,40,49,2026-09-13
Punjab,Ropar,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,2026-09-13
Punjab,Amargarh,40,27,29,33,90,130,140,108,85,58,65,245,198,193,193,195,181,63,250,32,13,55,40,35,45,40,NR,40,95,725,60,84,35,95,65,50,30,15,45,40,50,2026-09-13
Punjab,Fatehgarh Sahib,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,2026-09-13
Punjab,Ferozepur,52,40,30,35,90,140,140,118,90,57,68,244,196,181,151,209,137,74,390,32,20,60,50,40,50,45,60,45,90,769,80,75,35,95,60,36,38,15,50,38,62,2026-09-13
Punjab,Kapurthala,36,31,30,39,70,130,122,108,92,56,70,231,200,167,145,178,154,65,290,30,17,60,38,43,50,40,62,42,90,692,62,90,43,95,32,36,35,14,52,30,50,2026-09-13
Uttar Pradesh,Lucknow,40,33,30,34,85,120,120,100,75,55,65,214,203,166,177,188,159,65,257,20,18,53,40,35,42,35,56,38,92,617,60,90,38,92,45,40,30,15,48,37,40,2026-09-13
Uttar Pradesh,Kanpur,40,23,27,32,85,130,115,100,90,60,60,187,200,154,148,158,135,65,234,26,20,48,32,35,40,41,NR,35,81,580,55,75,21,100,31,40,33,19,50,37,36,2026-09-13
Uttar Pradesh,Varanasi,46,33,28,38,83,125,124,105,80,62,70,213,202,176,174,202,182,71,235,22,24,45,39,37,56,39,NR,40,105,742,66,88,42,86,32,32,29,18,58,30,45,2026-09-13
Uttar Pradesh,Agra,45,29,31,34,81,114,100,90,75,59,70,223,204,176,185,208,185,66,251,27,19,59,43,21,39,40,NR,43,99,802,62,95,33,80,49,30,31,15,37,40,48,2026-09-13
Uttar Pradesh,Jhansi,54,34,29,35,82,130,128,108,83,61,68,218,186,177,148,201,132,67,233,22,20,53,33,33,40,38,68,43,93,689,60,78,40,95,50,37,30,19,40,40,52,2026-09-13
Uttar Pradesh,Meerut,36,32,31,37,87,118,117,90,86,57,64,184,179,184,179,182,177,51,287,19,19,62,41,38,35,37,66,37,97,654,61,86,34,86,36,35,33,15,51,33,41,2026-09-13
