State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2024-02-10
Average Price,Average Price,44.1,,31.02,36.47,82.06,149.68,123.27,116.35,93.35,44.48,58.74,190.04,135.51,124.15,120.96,123.51,98.54,52.19,278.73,22.56,21.2,32.32,32.84,,,,,,,,,,,,,,,,,,,2024-02-10
Maximum Price,Maximum Price,70,,54,69,135,194,170,156,157,70,80,262,235,220,180,240,176,167,560,31,70,80,80,,,,,,,,,,,,,,,,,,,2024-02-10
Minimum Price,Minimum Price,27,,21,28,60,87,85,90,70,37,37,120,103,90,93,93,83,37,157,9,7,14,10,,,,,,,,,,,,,,,,,,,2024-02-10
Modal Price,Modal Price,40,,28,35,80,150,120,120,95,44,60,200,130,120,120,115,90,50,300,28,20,30,30,,,,,,,,,,,,,,,,,,,2024-02-10
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-10
Chandigarh,Chandigarh,42,,32,36,80,135,115,113,94,45,59,190,150,128,130,145,105,51,276,27,12,37,45,,,,,,,,,,,,,,,,,,,2024-02-10
Delhi,Delhi,40,,29,31,80,157,143,118,87,44,54,211,143,119,126,133,98,57,248,26,15,33,40,,,,,,,,,,,,,,,,,,,2024-02-10
Haryana,Hisar,35,,27,29,71,144,105,104,74,43,57,191,121,105,115,124,101,41,240,24,12,25,28,,,,,,,,,,,,,,,,,,,2024-02-10
Haryana,Karnal,63,,32,39,86,126,121,123,125,46,66,180,138,135,143,175,132,43,279,30,18,48,29,,,,,,,,,,,,,,,,,,,2024-02-10
Haryana,Panchkula,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-02-10
Haryana,Gurgaon,40,,25,35,65,100,95,90,88,42,56,185,165,130,137,163,100,44,190,20,15,35,30,,,,,,,,,,,,,,,,,,,2024-02-10
Himachal Pradesh,Shimla,42,,NR,37,85,167,143,122,96,50,60,214,164,129,121,NR,NR,55,218,28,16,34,50,,,,,,,,,,,,,,,,,,,2024-02-10
Himachal Pradesh,Mandi,40,,NR,32,80,167,135,122,83,46,47,220,159,123,115,141,114,50,270,28,14,32,46,,,,,,,,,,,,,,,,,,,2024-02-10
Himachal Pradesh,Dharamshala,28,,NR,30,80,153,127,125,93,45,40,NR,159,137,138,NR,NR,47,220,28,25,35,40,,,,,,,,,,,,,,,,,,,2024-02-10
Himachal Pradesh,Solan,40,,NR,32,81,157,128,113,83,45,50,214,161,129,117,135,NR,49,220,28,12,28,57,,,,,,,,,,,,,,,,,,,2024-02-10
Himachal Pradesh,Una,39,,NR,31,79,141,121,116,86,43,62,NR,141,119,117,NR,NR,46,224,28,15,30,42,,,,,,,,,,,,,,,,,,,2024-02-10
Himachal Pradesh,Bilaspur-hp,44,,NR,31,80,162,132,114,87,47,58,NR,161,128,131,NR,NR,43,318,27,12,28,53,,,,,,,,,,,,,,,,,,,2024-02-10
Himachal Pradesh,Chamba,36,,NR,35,81,156,130,120,89,50,55,NR,163,129,120,NR,NR,44,235,28,21,35,49,,,,,,,,,,,,,,,,,,,2024-02-10
Himachal Pradesh,Hamirpur-HP,38,,NR,31,75,149,121,112,88,45,65,NR,166,132,NR,NR,NR,47,259,28,19,25,47,,,,,,,,,,,,,,,,,,,2024-02-10
Himachal Pradesh,Kullu,39,,NR,31,80,160,131,109,84,46,40,NR,157,120,110,141,NR,42,230,27,20,30,60,,,,,,,,,,,,,,,,,,,2024-02-10
Himachal Pradesh,Sirmour,37,,21,34,62,110,97,91,96,45,50,228,165,135,143,155,121,41,327,25,29,37,42,,,,,,,,,,,,,,,,,,,2024-02-10
Himachal Pradesh,Kinnaur,40,,NR,35,84,148,131,110,80,50,45,NR,136,127,134,132,NR,42,229,27,28,40,51,,,,,,,,,,,,,,,,,,,2024-02-10
Himachal Pradesh,Lahaul & Spiti,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-02-10
Jammu and Kashmir,Srinagar,40,,42,59,105,120,120,140,110,50,47,235,140,143,140,180,NR,50,320,28,30,40,47,,,,,,,,,,,,,,,,,,,2024-02-10
Jammu and Kashmir,Jammu,42,,30,36,80,168,133,120,100,47,50,NR,148,130,137,142,103,49,290,28,17,32,45,,,,,,,,,,,,,,,,,,,2024-02-10
Jammu and Kashmir,Poonch,44,,27,38,77,118,119,110,100,48,64,NR,180,153,167,170,156,46,306,20,19,40,41,,,,,,,,,,,,,,,,,,,2024-02-10
Jammu and Kashmir,Kupwara,36,,26,33,90,110,110,120,100,60,48,NR,148,145,143,148,142,50,307,24,23,38,43,,,,,,,,,,,,,,,,,,,2024-02-10
Jammu and Kashmir,Udhampur,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-02-10
Jammu and Kashmir,Shopian,40,,46,47,117,125,122,127,117,50,48,NR,155,140,140,132,NR,48,330,28,25,40,50,,,,,,,,,,,,,,,,,,,2024-02-10
Jammu and Kashmir,Samba,60,,27,32,75,150,130,120,90,46,55,NR,125,120,115,135,95,50,300,28,15,25,50,,,,,,,,,,,,,,,,,,,2024-02-10
Jammu and Kashmir,Ramban,52,,NR,33,83,150,113,112,97,50,60,NR,153,140,120,NR,NR,52,320,25,20,35,60,,,,,,,,,,,,,,,,,,,2024-02-10
Jammu and Kashmir,Rajouri,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-02-10
Jammu and Kashmir,Kishtwar,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-02-10
