State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2024-08-17
Average Price,Average Price,43.42,,30.88,35.73,89.26,165.06,125.23,116.27,89.63,44.85,59.41,182.29,140.39,123.51,118.77,119.84,98.95,54.78,265.33,22.14,37.2,44.83,48.65,38.08,47.25,39.95,56.79,44.44,98.55,619.16,57.8,75.68,47,101.41,27.69,61.69,38.72,30.66,50.68,,,2024-08-17
Maximum Price,Maximum Price,65,,55,70,120,190,165,160,120,60,83,262,198,183,180,210,165,130,520,30,70,80,127,80,250,90,223,100,160,1100,240,240,113,240,110,141,96,200,147,,,2024-08-17
Minimum Price,Minimum Price,29,,22,28,67,122,85,90,70,39,40,120,110,92,100,101,85,39,160,9,24,28,11,17,25,29,29,25,40,75,20,32,18,24,16,20,18,16,18,,,2024-08-17
Modal Price,Modal Price,40,,28,35,90,160,130,120,90,44,60,170,130,120,120,117.5,100,50,200,28,35,40,40,40,40,35,60,40,100,650,58,72,40,100,20,60,30,30,40,,,2024-08-17
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-17
Chandigarh,Chandigarh,44,,31,36,88,165,126,117,91,45,60,186,140,124,120,120,100,55,270,28,40,42,56,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-08-17
Delhi,Delhi,40,,30,32,90,172,147,125,90,45,56,207,152,128,130,141,102,60,245,26,40,50,53,30,40,39,57,39,95,513,58,71,47,85,26,47,38,26,44,,,2024-08-17
Haryana,Hisar,35,,28,30,86,161,116,109,81,44,59,208,143,121,131,138,102,49,243,26,37,48,52,28,37,38,48,38,89,523,58,72,38,82,19,41,36,25,65,,,2024-08-17
Haryana,Karnal,42,,34,37,90,122,125,119,91,43,66,181,130,116,109,109,90,50,225,26,42,43,45,27,46,42,42,41,109,593,59,69,44,74,22,38,38,29,73,,,2024-08-17
Haryana,Panchkula,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2024-08-17
Haryana,Gurgaon,36,,29,32,86,165,115,116,80,44,56,222,153,123,129,142,104,55,230,20,32,36,46,26,38,62,37,55,105,652,58,96,40,115,59,67,58,26,60,,,2024-08-17
Himachal Pradesh,Shimla,45,,NR,37,95,177,140,121,92,48,60,220,172,140,129,NR,NR,57,213,28,46,60,57,35,NR,38,NR,38,100,580,58,80,37,145,40,50,50,33,53,,,2024-08-17
Himachal Pradesh,Mandi,43,,NR,34,87,177,137,120,88,44,47,220,165,129,122,141,115,48,270,28,34,44,46,32,NR,34,NR,34,116,676,62,72,38,143,43,95,64,28,49,,,2024-08-17
Himachal Pradesh,Dharamshala,30,,NR,29,90,172,129,119,89,45,40,NR,165,136,137,NR,NR,49,230,28,34,45,60,33,NR,34,55,35,98,590,59,60,30,90,34,48,33,31,60,,,2024-08-17
Himachal Pradesh,Solan,40,,NR,32,93,175,133,111,86,45,50,220,164,133,121,141,NR,52,220,28,38,50,43,33,37,34,NR,34,111,522,59,78,37,133,38,72,60,35,53,,,2024-08-17
Himachal Pradesh,Una,42,,NR,32,91,167,124,113,89,43,66,NR,154,134,129,NR,NR,49,235,27,31,51,53,36,NR,34,NR,32,89,605,57,83,31,93,37,48,39,29,54,,,2024-08-17
Himachal Pradesh,Bilaspur-hp,45,,NR,32,92,178,142,117,89,46,60,NR,144,134,123,NR,NR,49,323,27,40,53,60,32,NR,34,58,33,98,617,58,84,40,90,19,NR,33,24,51,,,2024-08-17
Himachal Pradesh,Chamba,37,,NR,35,90,176,133,119,89,50,55,NR,168,137,131,NR,NR,48,232,28,35,45,44,41,58,38,68,37,88,643,58,79,40,111,33,50,40,34,59,,,2024-08-17
Himachal Pradesh,Hamirpur-HP,42,,NR,32,95,179,137,117,87,46,65,NR,167,133,NR,NR,NR,51,265,28,42,48,63,37,70,38,NR,37,95,450,22,78,38,98,29,48,42,30,51,,,2024-08-17
Himachal Pradesh,Kullu,42,,NR,35,95,178,135,116,90,49,40,NR,167,132,121,137,NR,55,213,28,40,50,60,NR,NR,35,NR,35,110,528,58,78,42,100,23,80,38,28,53,,,2024-08-17
Himachal Pradesh,Sirmour,45,,22,36,88,180,140,110,92,45,50,214,168,136,137,139,108,41,273,27,37,47,58,35,NR,35,NR,40,110,627,58,70,40,92,30,70,32,26,52,,,2024-08-17
Himachal Pradesh,Kinnaur,42,,NR,35,92,179,143,121,85,48,50,NR,155,143,123,NR,NR,50,229,27,37,53,60,NR,NR,35,NR,39,96,543,52,87,57,136,30,70,40,30,57,,,2024-08-17
Himachal Pradesh,Lahaul & Spiti,45,,NR,36,98,180,140,100,100,42,50,NR,182,159,NR,NR,NR,53,480,28,40,63,71,NR,NR,39,NR,39,132,700,56,102,67,146,35,76,49,39,80,,,2024-08-17
