State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2023-11-08
Average Price,Average Price,42.83,,30.62,36.04,83.21,154.28,121.47,116.17,94.11,44.56,58.5,193.39,138.77,126.85,124.27,124.37,100.31,53.22,280.28,22.27,24.89,59.37,35.77,,,,,,,,,,,,,,,,,,,2023-11-08
Maximum Price,Maximum Price,70,,58,70,133,213,180,176,152,70,80,257,258,220,200,244,198,167,559,31,65,90,100,,,,,,,,,,,,,,,,,,,2023-11-08
Minimum Price,Minimum Price,27,,21,27,60,87,85,87,70,37,40,125,107,88,96,97,80,34,155,9,11,21,10,,,,,,,,,,,,,,,,,,,2023-11-08
Modal Price,Modal Price,40,,28,35,80,160,110,120,100,43,60,200,130,120,115,120,100,50,250,28,20,60,40,,,,,,,,,,,,,,,,,,,2023-11-08
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-11-08
Chandigarh,Chandigarh,42,,32,36,80,135,115,113,94,43,59,192,150,128,130,148,107,51,276,27,25,70,40,,,,,,,,,,,,,,,,,,,2023-11-08
Delhi,Delhi,39,,30,33,88,173,140,125,90,45,53,214,143,126,124,139,99,57,243,26,28,62,43,,,,,,,,,,,,,,,,,,,2023-11-08
Haryana,Hisar,34,,27,30,75,159,113,108,78,46,57,187,112,107,107,154,92,39,248,27,11,50,22,,,,,,,,,,,,,,,,,,,2023-11-08
Haryana,Karnal,60,,30,38,85,125,122,120,125,45,66,NR,NR,NR,NR,NR,NR,50,279,30,23,55,35,,,,,,,,,,,,,,,,,,,2023-11-08
