State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2024-05-25
Average Price,Average Price,44.87,,30.47,35.82,85.82,158.11,127.29,119.06,94.12,44.74,59.29,187.22,135.11,126.34,120.93,123.09,100.91,53.59,275.62,22.31,29.6,31.1,32.65,,,,,,,,,,,,,,,,,,,2024-05-25
Maximum Price,Maximum Price,72,,51,69,153,203,190,172,159,70,80,262,235,220,180,230,175,167,559,31,60,70,80,,,,,,,,,,,,,,,,,,,2024-05-25
Minimum Price,Minimum Price,25,,22,27,60,87,85,85,70,37,39,120,101,91,98,102,81,35,163,9,12,12,12,,,,,,,,,,,,,,,,,,,2024-05-25
Modal Price,Modal Price,40,,27,35,85,160,120,120,100,45,60,200,130,120,125,115,100,52.5,200,28,30,30,30,,,,,,,,,,,,,,,,,,,2024-05-25
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-25
Chandigarh,Chandigarh,42,,32,36,80,135,115,113,94,45,59,190,150,128,130,145,105,51,276,27,20,33,40,,,,,,,,,,,,,,,,,,,2024-05-25
Delhi,Delhi,40,,29,30,87,173,142,123,90,44,54,207,141,130,128,139,104,58,243,26,25,37,28,,,,,,,,,,,,,,,,,,,2024-05-25
Haryana,Hisar,33,,27,28,75,148,111,104,74,43,57,190,120,110,120,125,100,48,242,25,18,20,25,,,,,,,,,,,,,,,,,,,2024-05-25
Haryana,Karnal,67,,33,39,88,126,123,124,125,45,67,NR,NR,NR,NR,NR,NR,50,280,30,20,43,30,,,,,,,,,,,,,,,,,,,2024-05-25
