State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2024-07-05
Average Price,Average Price,44.9,,31.2,36.28,88.78,165.66,127.35,119.07,94.36,44.96,59.42,189.23,140.43,126.65,123.28,123.66,100.51,54.82,279.86,22.44,35.34,43.01,58.25,,,,,,,,,,,,,,,,,,,2024-07-05
Maximum Price,Maximum Price,75,,64,70,153,207,190,180,183,70,85,262,235,220,180,210,165,175,560,31,80,80,130,,,,,,,,,,,,,,,,,,,2024-07-05
Minimum Price,Minimum Price,25,,22,27,60,118,80,85,72,38,40,118,107,94,100,104,78,35,160,8,12,22,20,,,,,,,,,,,,,,,,,,,2024-07-05
Modal Price,Modal Price,40,,26,35,90,170,130,120,90,44,60,170,150,120,120,115,98,50,300,28,40,40,50,,,,,,,,,,,,,,,,,,,2024-07-05
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-05
Chandigarh,Chandigarh,40,,32,35,95,178,130,125,98,44,62,190,148,120,129,135,105,55,260,28,30,40,40,,,,,,,,,,,,,,,,,,,2024-07-05
Delhi,Delhi,40,,29,32,97,178,143,128,90,44,56,207,148,129,128,139,104,58,245,26,40,53,55,,,,,,,,,,,,,,,,,,,2024-07-05
Haryana,Hisar,34,,27,28,77,162,111,112,77,45,57,187,129,109,117,125,93,49,242,25,38,52,57,,,,,,,,,,,,,,,,,,,2024-07-05
Haryana,Karnal,46,,30,32,87,175,121,112,82,50,69,190,121,111,105,115,92,50,253,27,30,45,41,,,,,,,,,,,,,,,,,,,2024-07-05
