State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2024-07-18
Average Price,Average Price,44.76,,31.35,36.2,88.7,168.34,126.93,118.23,93.39,44.96,59.35,188.73,141.2,126.56,123.11,123.04,100.07,55.34,278.01,22.44,37.14,44.28,72.03,,,,,,,,,,,,,,,,,,,2024-07-18
Maximum Price,Maximum Price,70,,52,70,125,195,175,160,132,70,83,262,230,220,180,210,165,175,540,31,87,80,120,,,,,,,,,,,,,,,,,,,2024-07-18
Minimum Price,Minimum Price,24,,22,27,60,122,80,85,73,38,40,120,105,94,100,102,78,35,160,9,14,26,24,,,,,,,,,,,,,,,,,,,2024-07-18
Modal Price,Modal Price,40,,28,35,90,170,120,120,100,44,60,180,150,120,120,115,99.5,52.5,300,28,35,40,80,,,,,,,,,,,,,,,,,,,2024-07-18
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-18
Chandigarh,Chandigarh,45,,31,36,88,168,128,119,94,45,60,189,142,127,123,123,101,56,280,28,37,45,71,,,,,,,,,,,,,,,,,,,2024-07-18
Delhi,Delhi,40,,30,32,90,178,147,128,90,44,56,207,150,128,130,141,104,60,245,26,40,57,90,,,,,,,,,,,,,,,,,,,2024-07-18
Haryana,Hisar,35,,27,29,87,165,114,108,80,43,59,189,130,110,119,126,93,49,242,25,37,42,97,,,,,,,,,,,,,,,,,,,2024-07-18
Haryana,Karnal,41,,27,30,82,162,115,106,80,43,69,183,117,111,103,111,89,50,232,25,31,41,78,,,,,,,,,,,,,,,,,,,2024-07-18
Haryana,Panchkula,40,,37,39,91,155,114,125,100,45,62,165,150,125,130,140,99,53,210,27,35,40,45,,,,,,,,,,,,,,,,,,,2024-07-18
Haryana,Gurgaon,38,,30,34,89,168,118,119,83,44,56,222,153,123,129,142,104,55,230,20,32,30,43,,,,,,,,,,,,,,,,,,,2024-07-18
