State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2025-04-28
Average Price,Average Price,42.79,,31.4,37.13,86.98,128.31,118.3,111.8,88.02,45.78,58.63,190.27,169.83,154.56,147.04,160.97,137.5,54.37,269.36,21.38,23.82,28.07,21.68,37.55,42.94,41.76,53.89,46.36,97.28,649.13,58.11,74.73,34.68,87.51,37.46,45.06,29.31,16.59,49.63,,,2025-04-28
Maximum Price,Maximum Price,64,,55,71,140,185,155,150,130,60,80,279,242,214,211,211,189,120,523,31,60,67,100,70,80,80,103,100,140,930,75,120,100,175,122,127,69,45,118,,,2025-04-28
Minimum Price,Minimum Price,27,,22,27,70,95,85,74,72,38,40,143,130,103,101,115,88,37,150,10,10,13,6,23,22,31,29,28,60,440,45,51,10,52,20,25,13,9,24,,,2025-04-28
Modal Price,Modal Price,40,,28,35,90,120,120,110,90,45,60,176,165,159,154,165,137,50,240,20,20,25,20,35,40,40,50,40,90,651,60,72,30,80,35,40,30,15,40,,,2025-04-28
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-28
Chandigarh,Chandigarh,42,,32,38,86,129,118,110,88,46,58,211,189,143,163,170,141,52,268,28,20,30,21,36,42,41,54,46,98,661,58,76,35,87,38,46,30,17,50,,,2025-04-28
Delhi,Delhi,39,,33,35,90,128,122,120,90,46,56,205,167,176,159,178,145,58,238,27,18,30,23,30,37,38,53,40,111,528,58,72,38,89,38,35,33,15,37,,,2025-04-28
Haryana,Hisar,40,,27,35,85,132,110,105,80,45,60,214,163,158,157,171,136,49,243,28,19,22,20,26,37,39,56,40,91,590,60,75,40,81,44,39,35,15,58,,,2025-04-28
Haryana,Karnal,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-04-28
Haryana,Panchkula,41,,30,42,87,135,122,115,92,47,63,196,154,118,128,133,100,54,211,27,25,40,30,26,38,32,55,40,85,607,54,70,30,80,35,40,35,20,51,,,2025-04-28
Haryana,Gurgaon,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-04-28
Himachal Pradesh,Shimla,43,,NR,36,86,135,135,113,80,48,60,214,192,172,154,NR,NR,52,227,28,20,28,30,38,NR,39,NR,41,108,659,58,72,30,90,39,43,26,17,53,,,2025-04-28
Himachal Pradesh,Mandi,39,,NR,35,84,140,133,117,84,48,49,231,191,164,152,165,NR,48,270,30,15,28,32,33,NR,36,NR,32,105,676,60,72,32,85,43,43,28,16,60,,,2025-04-28
Himachal Pradesh,Dharamshala,30,,NR,29,88,138,132,119,89,47,40,NR,192,175,170,NR,NR,51,230,28,20,30,25,32,NR,34,55,40,93,590,59,70,30,97,49,42,34,15,60,,,2025-04-28
Himachal Pradesh,Solan,40,,NR,36,82,130,122,108,83,47,57,203,191,172,147,181,NR,50,235,30,18,22,25,34,35,39,NR,39,105,608,60,81,35,88,50,39,32,19,58,,,2025-04-28
Himachal Pradesh,Una,43,,NR,35,79,117,113,111,83,46,69,NR,160,186,146,NR,NR,55,242,29,16,27,25,36,NR,37,NR,38,99,681,59,85,25,99,48,32,31,15,58,,,2025-04-28
Himachal Pradesh,Bilaspur-hp,35,,NR,35,82,127,133,113,85,47,62,NR,162,181,155,NR,NR,46,235,29,15,25,37,30,NR,38,58,38,91,699,60,84,30,85,32,32,29,12,46,,,2025-04-28
Himachal Pradesh,Chamba,35,,NR,35,81,131,120,110,84,50,55,NR,189,181,163,NR,NR,52,240,29,21,31,34,44,57,38,69,38,89,651,58,82,30,71,54,50,40,21,61,,,2025-04-28
Himachal Pradesh,Hamirpur-HP,41,,NR,34,79,119,126,114,84,47,65,NR,189,182,153,NR,NR,49,265,28,19,23,27,37,45,38,NR,38,97,495,60,78,28,85,39,37,30,15,52,,,2025-04-28
Himachal Pradesh,Kullu,40,,NR,35,80,135,122,109,85,49,40,NR,190,172,141,139,NR,43,247,30,25,35,38,NR,NR,40,NR,40,118,703,60,80,40,90,36,34,29,15,61,,,2025-04-28
Himachal Pradesh,Sirmour,43,,30,37,91,141,129,107,91,45,50,212,179,154,150,146,108,45,273,28,22,32,30,35,NR,35,NR,36,100,627,58,70,39,91,33,45,32,20,52,,,2025-04-28
Himachal Pradesh,Kinnaur,38,,NR,43,97,126,133,117,80,48,50,NR,180,172,148,186,NR,43,257,27,30,35,37,NR,NR,42,NR,45,97,559,58,80,45,93,47,42,33,14,57,,,2025-04-28
