State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2024-12-26
Average Price,Average Price,43.12,,32.32,37.36,93.55,157.3,123.63,113.78,89.38,44.62,58.65,194.86,168.88,146.78,143.16,154.46,134.54,54.45,268.06,21.98,34.98,45.15,42.12,37.72,44.19,41.63,53.32,45.89,100.85,636.43,58.47,82.6,43.03,88.83,37.66,48.43,32.18,18.46,49.24,,,2024-12-26
Maximum Price,Maximum Price,65,,57,71,140,189,170,150,130,60,85,275,220,211,194,209,176,127,520,31,90,100,110,120,90,85,100,100,165,930,120,233,160,165,225,125,69,50,140,,,2024-12-26
Minimum Price,Minimum Price,27,,22,29,70,84,85,88,74,37,39,142,126,96,102,115,91,35,154,10,15,21,9,21,22,30,26,28,34,335,30,43,15,20,17,20,16,8,19,,,2024-12-26
Modal Price,Modal Price,40,,30,35,90,160,120,110,90,44,60,176,165,143,154,158,143,50,200,28,30,40,40,40,40,40,60,40,100,650,58,78,40,80,30,40,30,15,40,,,2024-12-26
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-26
Chandigarh,Chandigarh,44,,31,36,90,165,125,116,90,45,60,183,139,124,119,120,100,55,269,28,39,52,60,28,47,30,44,50,85,497,57,72,60,95,50,60,40,21,35,,,2024-12-26
Delhi,Delhi,38,,30,35,88,148,137,118,90,44,56,216,176,170,157,170,143,59,245,27,28,40,39,29,38,39,54,43,115,515,58,76,47,90,42,39,37,15,32,,,2024-12-26
Haryana,Hisar,38,,29,33,91,161,115,112,80,44,59,220,169,158,156,152,135,50,243,26,33,48,53,27,37,39,53,40,93,564,60,72,42,83,49,39,36,15,72,,,2024-12-26
Haryana,Karnal,43,,30,33,91,170,121,111,101,45,56,211,158,173,144,169,132,47,257,28,31,50,41,29,36,41,71,40,92,626,61,89,41,85,41,40,35,14,58,,,2024-12-26
Haryana,Panchkula,40,,28,40,90,167,122,116,90,47,62,192,142,117,126,132,100,53,210,27,39,48,61,26,38,32,55,40,85,607,54,70,30,80,35,40,50,25,51,,,2024-12-26
Haryana,Gurgaon,36,,29,32,86,165,115,116,80,43,56,222,153,123,129,142,104,54,225,20,27,36,60,25,37,35,37,36,92,550,58,96,35,70,37,32,26,15,65,,,2024-12-26
Himachal Pradesh,Shimla,44,,NR,37,96,160,137,115,90,48,60,231,198,159,150,NR,NR,55,210,28,30,40,50,37,NR,38,NR,39,107,606,58,72,40,93,42,48,25,17,58,,,2024-12-26
Himachal Pradesh,Mandi,43,,NR,40,95,165,142,118,85,48,48,231,196,161,152,159,124,50,270,30,28,45,48,33,NR,36,NR,34,110,676,58,72,40,89,48,41,31,16,58,,,2024-12-26
